0x1066a,"Vergiftet.
LEBEN nimmt bis
zur Neutralisierung
des Gifts ab.
Zum Heilen Serum
injizieren.
","Vergiftet.
LEBEN nimmt bis
zur Neutralisierung
des Gifts ab.
Zum Heilen Serum
injizieren.
"
0x106c5,"Erkältet.
Ausdauer nimmt bis
zur Genesung
weiter ab.
Zum Heilen Erkäl-
tungssaft nehmen.
","Erkältet.
Ausdauer nimmt bis
zur Genesung
weiter ab.
Zum Heilen Erkäl-
tungssaft nehmen.
"
0x10721,"Lebensmittelvergif-
tung durch Verzehr
verdorbener Nahrg.
Ausdauer nimmt bis
zur Genesung
weiterab.
Zum Heilen
Verdauungsmed.
nehmen.
","Lebensmittelvergif-
tung durch Verzehr
verdorbener Nahrg.
Ausdauer nimmt bis
zur Genesung
weiterab.
Zum Heilen
Verdauungsmed.
nehmen.
"
0x107a8,"Schwere
Verbrennungen.
","Schwere
Verbrennungen.
"
0x107c0,"Schlimme
Schnittwunde.
","Schlimme
Schnittwunde.
"
0x107d8,"Schusswunde.
","Schusswunde.
"
0x107e6,"Knochenbruch.
","Knochenbruch.
"
0x107f5,"Kugelbienen-
wunde.
","Kugelbienen-
wunde.
"
0x1080a,"Blutegel am Körper
festgesaugt.
Ausdauer nimmt
ab, solange Blutegel
festgesaugt sind.
Zum Entfernen
brennende Zigarre
daraufdrücken.
","Blutegel am Körper
festgesaugt.
Ausdauer nimmt
ab, solange Blutegel
festgesaugt sind.
Zum Entfernen
brennende Zigarre
daraufdrücken.
"
0x10892,"Armbrust-
Pfeilwunde.
","Armbrust-
Pfeilwunde.
"
0x108a9,"Schuss mit
Betäubungsnadel.
Ausdauer nimmt bis
zur Behandlung ab.
Wenn die Ausdauer
auf Null sinkt, folgt
Bewusstlosigkeit.
Nadel kann mit
einem Messer
entfernt werden.
","Schuss mit
Betäubungsnadel.
Ausdauer nimmt bis
zur Behandlung ab.
Wenn die Ausdauer
auf Null sinkt, folgt
Bewusstlosigkeit.
Nadel kann mit
einem Messer
entfernt werden.
"
0x10954,"Schuss mit
Betäubungsnadel.
Nadel kann mit
einem Messer
entfernt werden.
","Schuss mit
Betäubungsnadel.
Nadel kann mit
einem Messer
entfernt werden.
"
0x1099f,"Schusswunde -
von Boss zugefügt.
Kugel sitzt im
Körper fest.
","Schusswunde -
von Boss zugefügt.
Kugel sitzt im
Körper fest.
"
0x109df,"Kleiner Sender,
in der Wunde
gefunden.
","Kleiner Sender,
in der Wunde
gefunden.
"
0x10a07,"Bauch von Ast
durchbohrt.
Tiefe Schnitt-
verletzung.
","Bauch von Ast
durchbohrt.
Tiefe Schnitt-
verletzung.
"
0x10a3d,"Kugel entfernt.
","Kugel entfernt.
"
0x10a4e,"Pfeil entfernt.
","Pfeil entfernt.
"
0x10a5f,"Betroffener Bereich
mit Schiene
gesichert.
","Betroffener Bereich
mit Schiene
gesichert.
"
0x10a8b,"Kugelbiene frisst
Körper von innen.
","Kugelbiene frisst
Körper von innen.
"
0x10ab1,"Blutung.
","Blutung.
"
0x10abb,"Kein Verband
angelegt.
","Kein Verband
angelegt.
"
0x10ad3,"Noch nicht
desinfiziert.
","Noch nicht
desinfiziert.
"
0x10aed,"Salbe nicht
aufgetragen.
","Salbe nicht
aufgetragen.
"
0x10b07,"Kaum verheilt.
","Kaum verheilt.
"
0x10b17,"Heilung beginnt.
","Heilung beginnt.
"
0x10b29,"Heilt gut.
","Heilt gut.
"
0x10b35,"Fast verheilt.
","Fast verheilt.
"
0x10b45,"Fast verheilt.
Dürfte bald völlig
verheilt sein.
","Fast verheilt.
Dürfte bald völlig
verheilt sein.
"
0x10b79,"KANN NICHT MEHR AUSRÜSTEN.
","KANN NICHT MEHR AUSRÜSTEN.
"
0x10b96,"ETWAS ABLEGEN UND ERNEUT AUSWÄHLEN.
","ETWAS ABLEGEN UND ERNEUT AUSWÄHLEN.
"
0x10bbc,"Ich spiele zum ersten Mal MGS!
","Ich spiele zum ersten Mal MGS!
"
0x10bdc,"Mir gefällt MGS1!
","Mir gefällt MGS1!
"
0x10bf0,"Mir gefällt MGS2!
","Mir gefällt MGS2!
"
0x10c04,"Mir gefällt MGS3!
","Mir gefällt MGS3!
"
0x10c18,"NEUES SPIEL
","NEUES SPIEL
"
0x10c25,"SPIEL LADEN
","SPIEL LADEN
"
0x10c32,"INFO-DATEIEN
","INFO-DATEIEN
"
0x10c40,"SCHLANGE GEGEN AFFE
","SCHLANGE GEGEN AFFE
"
0x10c55,"OPTIONSMODUS
","OPTIONSMODUS
"
0x10c63,"SPEZIALMODUS
","SPEZIALMODUS
"
0x10c71,"Für Anfänger.
","Für Anfänger.
"
0x10c82,"Für Neulinge des Action-Genres.
","Für Neulinge des Action-Genres.
"
0x10ca4,"Standardschwierigkeit.
","Standardschwierigkeit.
"
0x10cbc,"Für geübte Spieler.
","Für geübte Spieler.
"
0x10cd3,"Für Experten des Action-Genres.
","Für Experten des Action-Genres.
"
0x10cf5,"VIRTUOSE MISSION
","VIRTUOSE MISSION
"
0x10d07,"OPERATION „SNAKE EATER""
","OPERATION „SNAKE EATER""
"
0x10d22,"Zurück zum vorigen Bildschirm.
","Zurück zum vorigen Bildschirm.
"
0x10d43,"DUELL
","DUELL
"
0x10d4a,"FILMBETRACHTER
","FILMBETRACHTER
"
0x10d5a,"Spiel endet bei Entdeckung durch den Feind.
","Spiel endet bei Entdeckung durch den Feind.
"
0x10d87,"Instantnudeln
","Instantnudeln
"
0x10d96,"Instantnudeln
","Instantnudeln
"
0x10da5,"Grappa
","Grappa
"
0x10dad,"Espresso
","Espresso
"
0x10db7,"Eis aus falscher Mango
","Eis aus falscher Mango
"
0x10dcf,"Gegrillte Entenbrust
","Gegrillte Entenbrust
"
0x10de5,"Fettuccini m. Gorgonzola
","Fettuccini m. Gorgonzola
"
0x10dff,"Kraken-Carpaccio
","Kraken-Carpaccio
"
0x10e11,"Foccacia-Brot
","Foccacia-Brot
"
0x10e20,"Wein
","Wein
"
0x10e26,"Kammmuschel-Marinée
","Kammmuschel-Marinée
"
0x10e3c,"Bellini-Cocktail
","Bellini-Cocktail
"
0x10e4e,"Instantnudeln
","Instantnudeln
"
0x10e5d,"Tee
","Tee
"
0x10e62,"Chines. Mandelgelee
","Chines. Mandelgelee
"
0x10e77,"Risotto m. Meeresfrüchten
","Risotto m. Meeresfrüchten
"
0x10e93,"Tsuchinoko-Haifischsuppe
","Tsuchinoko-Haifischsuppe
"
0x10ead,"Gegrillte Pekingente
","Gegrillte Pekingente
"
0x10ec3,"Abalone in Austernsauce
","Abalone in Austernsauce
"
0x10edc,"Gedünsteter Suppenkloß
","Gedünsteter Suppenkloß
"
0x10ef6,"Gedünst. Garnelen-Gyoza
","Gedünst. Garnelen-Gyoza
"
0x10f10,"Rebenmelonen-Frühlgsrlle
","Rebenmelonen-Frühlgsrlle
"
0x10f2b,"Kalte Gemüsesorten
","Kalte Gemüsesorten
"
0x10f40,"Apfel
","Apfel
"
0x10f47,"Instantnudeln
","Instantnudeln
"
0x10f56,"Cointreau
","Cointreau
"
0x10f61,"Kaffee
","Kaffee
"
0x10f69,"Golova Crème Brûlée
","Golova Crème Brûlée
"
0x10f81,"　　　　　mit Milchsorbet
","　　　　　mit Milchsorbet
"
0x10fa1,"Filet Mignon
","Filet Mignon
"
0x10faf,"　　　　　à la Bordeaux
","　　　　　à la Bordeaux
"
0x10fce,"Yabloko Moloko-Sorbet
","Yabloko Moloko-Sorbet
"
0x10fe5,"Seezunge Meunière
","Seezunge Meunière
"
0x10ff9,"　　　mit Beurre Noisette
","　　　mit Beurre Noisette
"
0x11017,"Moules à la Safransuppe
","Moules à la Safransuppe
"
0x11031,"Gebr. Ente Foie Gras
","Gebr. Ente Foie Gras
"
0x11047,"　　　　　　in Apfelsauce
","　　　　　　in Apfelsauce
"
0x11068,"Wein
","Wein
"
0x1106e,"Baguette
","Baguette
"
0x11078,"Lachs- und
","Lachs- und
"
0x11084,"　　　　Gemüse-Marinée
","　　　　Gemüse-Marinée
"
0x110a2,"Gekühlte Ratatouille
","Gekühlte Ratatouille
"
0x110b9,"Kir Royal
","Kir Royal
"
0x110c4,"Ural-Leuchtpilz
","Ural-Leuchtpilz
"
0x110d5,"Grüner Tee
","Grüner Tee
"
0x110e2,"Gekühlte rote Bohnen
","Gekühlte rote Bohnen
"
0x110f9,"　　mit süßem Mehlkloß
","　　mit süßem Mehlkloß
"
0x11116,"Reis mit Dörrsardinen
","Reis mit Dörrsardinen
"
0x1112e,"Gebr. Garnelen
","Gebr. Garnelen
"
0x1113e,"　　und russ. Austernpilz
","　　und russ. Austernpilz
"
0x1115b,"　　　　　mit Löwenzahn
","　　　　　mit Löwenzahn
"
0x1117a,"Pampelmusensaft
","Pampelmusensaft
"
0x1118b,"Melone
","Melone
"
0x11193,"Joghurt
","Joghurt
"
0x1119c,"Thunfisch, Meerbrasse
","Thunfisch, Meerbrasse
"
0x111b3,"　und Amberfisch garniert
","　und Amberfisch garniert
"
0x111cf,"　　　　　mit Pflaumen
","　　　　　mit Pflaumen
"
0x111ec,"Matsutake-Pilze
","Matsutake-Pilze
"
0x111fd,"　　in der Steingutkanne
","　　in der Steingutkanne
"
0x11219,"Tofu mit Nameko-Pilzen
","Tofu mit Nameko-Pilzen
"
0x11231,"Kaffee
","Kaffee
"
0x11239,"Wurst
","Wurst
"
0x11240,"Käseomelette
","Käseomelette
"
0x1124f,"Brötchen mit Butter
","Brötchen mit Butter
"
0x11265,"Stichwunde
","Stichwunde
"
0x11271,"Schusswunde
","Schusswunde
"
0x1127e,"Schusswunde
","Schusswunde
"
0x1128b,"Schusswunde
","Schusswunde
"
0x11298,"Schusswunde
","Schusswunde
"
0x112a5,"Schusswunde
","Schusswunde
"
0x112b2,"Schlag bekommen
","Schlag bekommen
"
0x112c3,"Verbrennung
","Verbrennung
"
0x112d0,"Strom-Verbrennung
","Strom-Verbrennung
"
0x112e3,"Schlag bekommen
","Schlag bekommen
"
0x112f4,"Strom-Verbrennung
","Strom-Verbrennung
"
0x11307,"Strom-Verbrennung
","Strom-Verbrennung
"
0x1131a,"Schlag bekommen
","Schlag bekommen
"
0x1132b,"Schlag bekommen
","Schlag bekommen
"
0x1133c,"Schlag bekommen
","Schlag bekommen
"
0x1134d,"Schlag bekommen
","Schlag bekommen
"
0x1135e,"Proktitis
","Proktitis
"
0x11369,"Schmerz i. unter. Rücken
","Schmerz i. unter. Rücken
"
0x11384,"Strom-Verbrennung
","Strom-Verbrennung
"
0x11397,"Bauchschmerzen
","Bauchschmerzen
"
0x113a7,"Finger verstaucht
","Finger verstaucht
"
0x113ba,"Bauchschmerzen
","Bauchschmerzen
"
0x113ca,"Lebensmittelvergiftung
","Lebensmittelvergiftung
"
0x113e2,"Blutegel
","Blutegel
"
0x113ec,"Gift
","Gift
"
0x113f2,"Nagel abgebrochen
","Nagel abgebrochen
"
0x11405,"Schmerz i. unter. Rücken
","Schmerz i. unter. Rücken
"
0x11420,"Schlag bekommen
","Schlag bekommen
"
0x11431,"Bauchschmerzen
","Bauchschmerzen
"
0x11441,"Schmerz i. unter. Rücken
","Schmerz i. unter. Rücken
"
0x1145c,"Strom-Verbrennung
","Strom-Verbrennung
"
0x1146f,"Schlag bekommen
","Schlag bekommen
"
0x11480,"Hypoxie
","Hypoxie
"
0x11489,"Schlag bekommen
","Schlag bekommen
"
0x1149a,"Schlag bekommen
","Schlag bekommen
"
0x114ab,"Erkältung
","Erkältung
"
0x114b7,"Verstauchung
","Verstauchung
"
0x114c5,"Bauchschmerzen
","Bauchschmerzen
"
0x114d5,"Nagel abgebrochen
","Nagel abgebrochen
"
0x114e8,"Erkältung
","Erkältung
"
0x114f4,"Bauchschmerzen
","Bauchschmerzen
"
0x11504,"Infektion des Innenohrs
","Infektion des Innenohrs
"
0x1151d,"Bauchschmerzen
","Bauchschmerzen
"
0x1152d,"Loch im Zahn
","Loch im Zahn
"
0x1153b,"Erkältung
","Erkältung
"
0x11547,"Nachtangst
","Nachtangst
"
0x11553,"Gastritis
","Gastritis
"
0x1155e,"Bauchschmerzen
","Bauchschmerzen
"
0x1156e,"Brustoperation
","Brustoperation
"
0x1157e,"Bronchitis
","Bronchitis
"
0x1158a,"Erkältung
","Erkältung
"
0x11596,"Schlag bekommen
","Schlag bekommen
"
0x115a7,"Enzephalitis d. Zecken
","Enzephalitis d. Zecken
"
0x115bf,"Schnittwunde
","Schnittwunde
"
0x115cd,"Schlag bekommen
","Schlag bekommen
"
0x115de,"Frostbeulen
","Frostbeulen
"
0x115eb,"Schnittwunde
","Schnittwunde
"
0x115f9,"Stichwunde
","Stichwunde
"
0x11605,"Verstauchung
","Verstauchung
"
0x11613,"Schusswunde
","Schusswunde
"
0x11620,"Verbrennung
","Verbrennung
"
0x1162d,"Schlag bekommen
","Schlag bekommen
"
0x1163e,"Schusswunde
","Schusswunde
"
0x1164b,"Schönheitsoperation
","Schönheitsoperation
"
0x11661,"Vibration EIN/AUS.
","Vibration EIN/AUS.
"
0x11675,"Blutanzeige EIN/AUS.
","Blutanzeige EIN/AUS.
"
0x1168b,"Dolby Pro Logic II EIN/AUS.
","Dolby Pro Logic II EIN/AUS.
"
0x116a8,"Untertitel EIN/AUS.
","Untertitel EIN/AUS.
"
0x116bd,"Beobachtungsperspektive wählen.
","Beobachtungsperspektive wählen.
"
0x116df,"Sprache wählen.
","Sprache wählen.
"
0x116f1,"Bildschirmposition regulieren.
","Bildschirmposition regulieren.
"
0x11711,"Bildschirmhelligkeit einstellen
","Bildschirmhelligkeit einstellen
"
0x11732,"Zurück zum vorigen Bildschirm.
","Zurück zum vorigen Bildschirm.
"
0x11753,"Für optimale Helligkeit die Monitorhelligkeit
so einstellen, dass die Graustufe unter der
orangen Linie nicht mehr sichtbar ist.
","Für optimale Helligkeit die Monitorhelligkeit
so einstellen, dass die Graustufe unter der
orangen Linie nicht mehr sichtbar ist.
"
0x117d6,"Kameramodus wählen
","Kameramodus wählen
"
0x117eb,"Oben/Unten Steuer. der 3D Kamera einstellen.
","Oben/Unten Steuer. der 3D Kamera einstellen.
"
0x11819,"Links/Rechts Steuer. der 3D Kamera einstellen.
","Links/Rechts Steuer. der 3D Kamera einstellen.
"
0x11849,"HAUPTAKTIONEN
","HAUPTAKTIONEN
"
0x11858,"FOTOALBUM
","FOTOALBUM
"
0x11863,"BONUS
","BONUS
"
0x1186a,"TARNUNGEN HERUNTERLADEN
","TARNUNGEN HERUNTERLADEN
"
0x11883,"LINK ZU METAL GEAR ACID
","LINK ZU METAL GEAR ACID
"
0x1189c,"ZURÜCK ZUM VORIGEN BILDSCHIRM.
","ZURÜCK ZUM VORIGEN BILDSCHIRM.
"
0x118bd,日本語,日本語
0x118c7,English,English
0x118cf,French,French
0x118d6,German,German
0x118dd,Italian,Italian
0x118e5,Spanish,Spanish
0x118ed,"Wählen Sie den Speicherplatz.
","Wählen Sie den Speicherplatz.
"
0x1190d,"Wählen Sie die zu ladende Datei.
","Wählen Sie die zu ladende Datei.
"
0x11930,"Keine Memory Card (PS2) gefunden.
","Keine Memory Card (PS2) gefunden.
"
0x11953,"Keine Memory Card (PS2) gefunden.
Spiel fortsetzen?
","Keine Memory Card (PS2) gefunden.
Spiel fortsetzen?
"
0x11988,"Keine Memory Card (PS2) gefunden.
Fortfahren ohne zu speichern?
","Keine Memory Card (PS2) gefunden.
Fortfahren ohne zu speichern?
"
0x119c9,"Ungenügend freier Speicherplatz auf der
Memory Card (PS2). Zum Speichern sind
mind. %d KB freier Speicherplatz nötig.
","Ungenügend freier Speicherplatz auf der
Memory Card (PS2). Zum Speichern sind
mind. %d KB freier Speicherplatz nötig.
"
0x11a42,"Neue Datei auf der Memory Card (PS2)
erstellen?
Ja oder Nein
","Neue Datei auf der Memory Card (PS2)
erstellen?
Ja oder Nein
"
0x11a80,"Möchten Sie diese Daten wirklich
überschreiben?
Ja oder Nein
","Möchten Sie diese Daten wirklich
überschreiben?
Ja oder Nein
"
0x11ac0,"Memory Card (PS2) ist nicht formatiert.
Memory Card (PS2) formatieren und
speichern?
","Memory Card (PS2) ist nicht formatiert.
Memory Card (PS2) formatieren und
speichern?
"
0x11b16,"Speichert Daten. Memory Card (PS2) und
Controller nicht entfernen und die Konsole
nicht zurückstellen oder abschalten.
","Speichert Daten. Memory Card (PS2) und
Controller nicht entfernen und die Konsole
nicht zurückstellen oder abschalten.
"
0x11b8f,"Formatiert Memory Card (PS2). Memory
Card (PS2) u. Controller nicht entfernen u.
Konsole nicht zurückstellen o. abschalten.
","Formatiert Memory Card (PS2). Memory
Card (PS2) u. Controller nicht entfernen u.
Konsole nicht zurückstellen o. abschalten.
"
0x11c0d,"Speichern erfolgreich
","Speichern erfolgreich
"
0x11c24,"Speichern gescheitert! Bitte überprüfen
Sie die Memory Card (PS2) und
versuchen Sie es noch einmal.
","Speichern gescheitert! Bitte überprüfen
Sie die Memory Card (PS2) und
versuchen Sie es noch einmal.
"
0x11c8b,"Formatieren gescheitert! Bitte überprüfen
Sie die Memory Card (PS2) und
versuchen Sie es noch einmal.
","Formatieren gescheitert! Bitte überprüfen
Sie die Memory Card (PS2) und
versuchen Sie es noch einmal.
"
0x11cf4,"Keine Daten auf der Memory
Card (PS2) vorhanden.
","Keine Daten auf der Memory
Card (PS2) vorhanden.
"
0x11d26,"Keine Daten auf der Memory
Card (PS2) vorhanden.
Spiel fortsetzen?
","Keine Daten auf der Memory
Card (PS2) vorhanden.
Spiel fortsetzen?
"
0x11d6a,"Keine Daten auf der Memory
Card (PS2) vorhanden.
Spiel fortsetzen ohne zu speichern?
","Keine Daten auf der Memory
Card (PS2) vorhanden.
Spiel fortsetzen ohne zu speichern?
"
0x11dc0,"Ja oder Nein
","Ja oder Nein
"
0x11dce,"Lädt Daten.
","Lädt Daten.
"
0x11ddc,"Laden erfolgreich.
","Laden erfolgreich.
"
0x11df0,"Laden gescheitert. Bitte überprüfen Sie
die Memory Card (PS2) und versuchen
Sie es noch einmal.
","Laden gescheitert. Bitte überprüfen Sie
die Memory Card (PS2) und versuchen
Sie es noch einmal.
"
0x11e53,"Laden abbrechen?
","Laden abbrechen?
"
0x11e65,"Speichern abbrechen?
","Speichern abbrechen?
"
0x11e7b,"Ungenügend Speicherplatz auf Memory Card
(PS2). Zum Speichern sind mind. %d KB
freier Speicherplatz nötig. Spiel fortsetzen?
","Ungenügend Speicherplatz auf Memory Card
(PS2). Zum Speichern sind mind. %d KB
freier Speicherplatz nötig. Spiel fortsetzen?
"
0x11efb,"Keine Memory Card (PS2) gefunden.
Mindestens %d KB freier Speicherplatz nötig,
um Daten zu speichern. Spiel fortsetzen?
","Keine Memory Card (PS2) gefunden.
Mindestens %d KB freier Speicherplatz nötig,
um Daten zu speichern. Spiel fortsetzen?
"
0x11f75,"Überprüfen der Memory Card (PS2) geschei-
tert. Mind. %d KB freier Speicherplatz nötig,
um Daten zu speichern. Spiel fortsetzen?
","Überprüfen der Memory Card (PS2) geschei-
tert. Mind. %d KB freier Speicherplatz nötig,
um Daten zu speichern. Spiel fortsetzen?
"
0x11ffa,"Bitte legen Sie eine andere
Memory Card (PS2) ein.
","Bitte legen Sie eine andere
Memory Card (PS2) ein.
"
0x1202e,"Ja
","Ja
"
0x12032,"Nein
","Nein
"
0x12038,"Warnung
","Warnung
"
0x12041,"Spiel fortsetzen?
","Spiel fortsetzen?
"
0x12054,"Daten auf der Memory Card (PS2)
sind defekt.
","Daten auf der Memory Card (PS2)
sind defekt.
"
0x12082,"Prüft Memory Card (PS2).
","Prüft Memory Card (PS2).
"
0x1209d,"Bitte legen Sie eine
Memory Card (PS2) ein.
","Bitte legen Sie eine
Memory Card (PS2) ein.
"
0x120ca,"Keine Memory Card (PS2) gefunden.
Memory Card (PS2) einlegen, die zum
Laden der Speicherdaten verwendet wurde.
","Keine Memory Card (PS2) gefunden.
Memory Card (PS2) einlegen, die zum
Laden der Speicherdaten verwendet wurde.
"
0x1213a,"Keine geladenen Daten gefunden.
Memory Card (PS2) einlegen, die zum
Laden der Speicherdaten verwendet wurde.
","Keine geladenen Daten gefunden.
Memory Card (PS2) einlegen, die zum
Laden der Speicherdaten verwendet wurde.
"
0x121a8,"Laden gescheitert! Legen Sie die
Memory Card (PS2) ein, die zum Laden
der gespeicherten Daten verwendet wurde.
","Laden gescheitert! Legen Sie die
Memory Card (PS2) ein, die zum Laden
der gespeicherten Daten verwendet wurde.
"
0x12218,"Gespeicherte Daten sind defekt. Legen Sie
die Memory Card (PS2) ein, die z. Laden
der gespeicherten Daten verwendet wurde.
","Gespeicherte Daten sind defekt. Legen Sie
die Memory Card (PS2) ein, die z. Laden
der gespeicherten Daten verwendet wurde.
"
0x12294,"Zurück zum Hauptmenü?
","Zurück zum Hauptmenü?
"
0x122ad,"Memory Card (PS2) wurde während des
Speicherns entfernt. Memory Card (PS2)
wieder einlegen. Überschreiben abbrechen?
","Memory Card (PS2) wurde während des
Speicherns entfernt. Memory Card (PS2)
wieder einlegen. Überschreiben abbrechen?
"
0x12325,"Geladene Daten nicht gefunden.
Derzeit gespeicherte Daten auf der
Memory Card (PS2) überschreiben?
","Geladene Daten nicht gefunden.
Derzeit gespeicherte Daten auf der
Memory Card (PS2) überschreiben?
"
0x1238a,"Transfer erfolgreich.
","Transfer erfolgreich.
"
0x123a1,"Transfer gescheitert.
","Transfer gescheitert.
"
0x123b8,"Prüft MEMORY CARD-Steckplatz 1.
","Prüft MEMORY CARD-Steckplatz 1.
"
0x123da,"Prüft MEMORY CARD-Steckplatz 2.
","Prüft MEMORY CARD-Steckplatz 2.
"
0x123fc,Speichern?,Speichern?
0x12407,"?
","?
"
0x1240a,"Dremuchij Süd
","Dremuchij Süd
"
0x1241a,"Dremuchij Ost
","Dremuchij Ost
"
0x12429,"Dremuchij Sumpfgegend
","Dremuchij Sumpfgegend
"
0x12440,"Dremuchij Nord
","Dremuchij Nord
"
0x12450,"Dolinovodno
","Dolinovodno
"
0x1245d,"Rassvet
","Rassvet
"
0x12466,"Dolinovodno Flussufer
","Dolinovodno Flussufer
"
0x1247d,"Chyornyj Prud
","Chyornyj Prud
"
0x1248c,"Bolshaya Past Süd
","Bolshaya Past Süd
"
0x124a0,"Bolshaya Past Basis
","Bolshaya Past Basis
"
0x124b5,"Bolshaya Past Spalt
","Bolshaya Past Spalt
"
0x124ca,"Chyornaya Peschera Höhlengang
","Chyornaya Peschera Höhlengang
"
0x124ea,"Chyornaya Peschera Höhle
","Chyornaya Peschera Höhle
"
0x12505,"Chyornaya Peschera Höhleneingang
","Chyornaya Peschera Höhleneingang
"
0x12528,"Ponizovje Süd
","Ponizovje Süd
"
0x12538,"Ponizovje West
","Ponizovje West
"
0x12548,"Außerhalb des Ponizovje Lagers
","Außerhalb des Ponizovje Lagers
"
0x12569,"Ponizovje Lager
","Ponizovje Lager
"
0x1257a,"Graniny Gorki Süd
","Graniny Gorki Süd
"
0x1258e,"Außerhalb des Graniny Gorki Labors:
Außerhalb der Mauern
","Außerhalb des Graniny Gorki Labors:
Außerhalb der Mauern
"
0x125ca,"Außerhalb des Graniny Gorki Labors:
Innerhalb der Mauern
","Außerhalb des Graniny Gorki Labors:
Innerhalb der Mauern
"
0x12605,"Graniny Gorki Labor 1O (2O)
","Graniny Gorki Labor 1O (2O)
"
0x12622,"Graniny Gorki Labor 1U Ost
","Graniny Gorki Labor 1U Ost
"
0x1263e,"Graniny Gorki Labor 1U West
","Graniny Gorki Labor 1U West
"
0x1265b,"Svyatogornyj Süd
","Svyatogornyj Süd
"
0x1266e,"Svyatogornyj West
","Svyatogornyj West
"
0x12681,"Svyatogornyj Ost
","Svyatogornyj Ost
"
0x12693,"Sokrovenno Süd
","Sokrovenno Süd
"
0x126a4,"Sokrovenno West
","Sokrovenno West
"
0x126b5,"Sokrovenno Nord
","Sokrovenno Nord
"
0x126c6,"Krasnogorje Tunnel
","Krasnogorje Tunnel
"
0x126da,"Krasnogorje Gebirgsstation
","Krasnogorje Gebirgsstation
"
0x126f6,"Krasnogorje Berg: Seite
","Krasnogorje Berg: Seite
"
0x1270f,"Krasnogorje Bergspitze
","Krasnogorje Bergspitze
"
0x12727,"Ruinen auf der Krasnogorje Bergspitze
","Ruinen auf der Krasnogorje Bergspitze
"
0x1274e,"Ruinen auf der Krasnogorje Bergspitze:
Rückseite
","Ruinen auf der Krasnogorje Bergspitze:
Rückseite
"
0x12781,"Groznyj Grad unterirdischer Tunnel
","Groznyj Grad unterirdischer Tunnel
"
0x127a5,"Groznyj Grad Südwest
","Groznyj Grad Südwest
"
0x127bc,"Groznyj Grad Nordwest
","Groznyj Grad Nordwest
"
0x127d3,"Groznyj Grad Nordost
","Groznyj Grad Nordost
"
0x127e9,"Groznyj Grad Südost
","Groznyj Grad Südost
"
0x127ff,"Groznyj Grad Waffenlabor: Ostflügel
","Groznyj Grad Waffenlabor: Ostflügel
"
0x12825,"Groznyj Grad Waffenlabor:
Korridor im Westflügel
","Groznyj Grad Waffenlabor:
Korridor im Westflügel
"
0x12858,"Groznyj Grad Folterkammer
","Groznyj Grad Folterkammer
"
0x12873,"Groznyj Grad Kanalisation
","Groznyj Grad Kanalisation
"
0x1288e,"Groznyj Grad Waffenlabor: Hauptflügel
","Groznyj Grad Waffenlabor: Hauptflügel
"
0x128b6,"Groznyj Grad Waffenlabor: Hauptflügel 1U
","Groznyj Grad Waffenlabor: Hauptflügel 1U
"
0x128e1,"?
","?
"
0x128e4,"Tikhogornyj
","Tikhogornyj
"
0x128f1,"Tikhogornyj: Hinter dem Wasserfall
","Tikhogornyj: Hinter dem Wasserfall
"
0x12915,"Groznyj Grad
","Groznyj Grad
"
0x12923,"Groznyj Grad Start- und Landebahn Süd
","Groznyj Grad Start- und Landebahn Süd
"
0x1294b,"Groznyj Grad Start- und Landebahn
","Groznyj Grad Start- und Landebahn
"
0x1296e,"Groznyj Grad Eisenbahnbrücke
","Groznyj Grad Eisenbahnbrücke
"
0x1298d,"Groznyj Grad Eisenbahnbrücke Nord
","Groznyj Grad Eisenbahnbrücke Nord
"
0x129b1,"Lazorevo Süd
","Lazorevo Süd
"
0x129c0,"Lazorevo Nord
","Lazorevo Nord
"
0x129cf,"Zaozyorje West
","Zaozyorje West
"
0x129df,"Zaozyorje Ost
","Zaozyorje Ost
"
0x129ee,"Rokovoj Bereg
","Rokovoj Bereg
"
0x129fd,"Im WIG
","Im WIG
"
0x12a05,"Virtuose Mission beendet.
","Virtuose Mission beendet.
"
0x12a20,"Rassvet
","Rassvet
"
0x12a29,"Groznyj Grad Waffenlabor: Westflügel
","Groznyj Grad Waffenlabor: Westflügel
"
0x12a50,"Groznyj Grad Waffenlabor: Hauptflügel
","Groznyj Grad Waffenlabor: Hauptflügel
"
0x12a78,"Jenseits der sowjetischen Grenze.
","Jenseits der sowjetischen Grenze.
"
0x12a9b,"Operation „Snake Eater"" beendet.
","Operation „Snake Eater"" beendet.
"
0x12abf,----------,----------
0x12aca,SURFING GUITAR / 66 BOYS,SURFING GUITAR / 66 BOYS
0x12ae3,ROCK ME BABY / 66 BOYS,ROCK ME BABY / 66 BOYS
0x12afa,PILLOW TALK / STARRY.K,PILLOW TALK / STARRY.K
0x12b11,JUMPIN' JOHNNY / CHUNK RASPBERRY,JUMPIN' JOHNNY / CHUNK RASPBERRY
0x12b32,SAILOR / STARRY.K,SAILOR / STARRY.K
0x12b44,SALTY CATFISH / 66 BOYS,SALTY CATFISH / 66 BOYS
0x12b5c,SEA BREEZE / SERGEI MANTIS,SEA BREEZE / SERGEI MANTIS
0x12b77,DON'T BE AFRAID / RIKA MURANAKA,DON'T BE AFRAID / RIKA MURANAKA
